DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.84                                    9417.534715
0.85                                    8335.0233995
0.86                                    9136.1585346
0.87                                    10303.8296874
0.88                                    8254.0842851
0.89                                    10721.2929955
0.9                                     11750.1240109
0.91                                    9254.7988822
0.92                                    9333.4836125
0.93                                    27503.6015647
0.94                                    9368.4450858
0.95                                    6607.230997
0.96                                    9033.6654345
0.97                                    9910.8411238
0.98                                    9270.5313171
0.99                                    10518.0253311
1.0                                     8441.986073


# Coordination Number Distribution
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    20.2634415
0.02                                    22.9502482
0.03                                    21.0333093
0.04                                    18.310384
0.05                                    21.501896
0.06                                    20.7951001
0.07                                    24.5117153
0.08                                    25.1883503
0.09                                    23.6914242
0.1                                     24.9075606
0.11                                    24.7134005
0.12                                    25.1015495
0.13                                    22.4010819
0.14                                    22.262322
0.15                                    22.7169249
0.16                                    27.7139105
0.17                                    23.3952434
0.18                                    20.9822322
0.19                                    26.978026
0.2                                     22.7285382
0.21                                    29.9281781
0.22                                    22.0584524
0.23                                    21.7404632
0.24                                    26.0410812
0.25                                    22.6121831
0.26                                    23.8828053
0.27                                    18.0786326
0.28                                    20.9065339
0.29                                    23.7091709
0.3                                     24.3222047
0.31                                    21.8535706
0.32                                    26.4581685
0.33                                    24.6239251
0.34                                    21.11839
0.35                                    24.5086655
0.36                                    66.2889231
0.37                                    25.3614948
0.38                                    28.2569105
0.39                                    64.9827654
0.4                                     22.7391484
0.41                                    25.8243182
0.42                                    25.8622927
0.43                                    21.989852
0.44                                    21.4859286
0.45                                    28.8346928
0.46                                    23.5820393
0.47                                    26.2610889
0.48                                    25.7571563
0.49                                    24.3867643
0.5                                     25.4441895
0.51                                    26.8348386
0.52                                    22.8210502
0.53                                    23.4033558
0.54                                    62.5875406
0.55                                    25.6320725
0.56                                    24.2258016
0.57                                    30.5718613
0.58                                    22.6269268
0.59                                    22.7798976
0.6                                     24.2079342
0.61                                    23.4298074
0.62                                    25.9772626
0.63                                    26.9177246
0.64                                    26.8952048
0.65                                    27.3705295
0.66                                    25.7581287
0.67                                    25.036473
0.68                                    24.4074273
0.69                                    17.4228116
0.7                                     29.7437281
0.71                                    28.3513472
0.72                                    24.3320585
0.73                                    23.5205713
0.74                                    20.5689938
0.75                                    28.0526631
0.76                                    27.3621444
0.77                                    28.561812
0.78                                    25.4810694
0.79                                    26.9820481
0.8                                     26.3707911
0.81                                    30.2898751
0.82                                    30.7381335
0.83                                    25.9149037
0.84                                    28.0811178
0.85                                    23.1437142
0.86                                    25.6123968
0.87                                    26.5201074
0.88                                    28.4235789
0.89                                    27.4449217
0.9                                     29.5578048
0.91                                    28.6822004
0.92                                    26.8407336
0.93                                    28.346087
0.94                                    30.2337747
0.95                                    28.3537338
0.96                                    28.5919453
0.97                                    28.1142828
0.98                                    27.7923899
0.99                                    30.1713733
1.0                                     34.4220825


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.6418626
0.02                                    0.6673106
0.03                                    0.6220163
0.04                                    0.6624215
0.05                                    0.6561852
0.06                                    0.6381999
0.07                                    0.6915693
0.08                                    0.6717229
0.09                                    0.6602226
0.1                                     0.6690527
0.11                                    0.8658457
0.12                                    0.6642978
0.13                                    0.657332
0.14                                    0.8137129
0.15                                    0.67062
0.16                                    0.6531581
0.17                                    0.6838477
0.18                                    0.6686692
0.19                                    0.6886844
0.2                                     0.689498
0.21                                    0.6845188
0.22                                    0.6491773
0.23                                    0.6973908
0.24                                    0.6856872
0.25                                    0.6787862
0.26                                    0.6661256
0.27                                    0.6892707
0.28                                    0.6742205
0.29                                    0.6761318
0.3                                     0.6718156
0.31                                    0.6650687
0.32                                    0.6587681
0.33                                    0.6983025
0.34                                    0.6862116
0.35                                    0.6631597
0.36                                    0.6685109
0.37                                    0.6532379
0.38                                    0.6538654
0.39                                    0.6666816
0.4                                     0.6883886
0.41                                    0.6851233
0.42                                    0.6893691
0.43                                    0.6735177
0.44                                    0.6792285
0.45                                    0.6956265
0.46                                    0.6851829
0.47                                    0.6784832
0.48                                    0.6776584
0.49                                    0.6768249
0.5                                     0.7083152
0.51                                    0.6994073
0.52                                    0.6976108
0.53                                    0.7055082
0.54                                    0.6909338
0.55                                    0.6737523
0.56                                    0.7134554
0.57                                    0.704661
0.58                                    0.7251911
0.59                                    0.7258816
0.6                                     0.7037164
0.61                                    0.8884356
0.62                                    0.688178
0.63                                    0.7317309
0.64                                    0.7206632
0.65                                    0.7087143
0.66                                    0.7189061
0.67                                    0.6793639
0.68                                    0.722713
0.69                                    0.6889156
0.7                                     0.7121297
0.71                                    0.6924964
0.72                                    0.7070243
0.73                                    0.7136748
0.74                                    0.7162072
0.75                                    0.7458986
0.76                                    0.718264
0.77                                    0.6878363
0.78                                    0.7225022
0.79                                    0.7086895
0.8                                     0.6985778
0.81                                    0.7109596
0.82                                    0.722251
0.83                                    0.7192247
0.84                                    0.6991499
0.85                                    0.7249643
0.86                                    0.7218768
0.87                                    0.7224113
0.88                                    0.6989161
0.89                                    0.747925
0.9                                     0.7414222
0.91                                    0.7536004
0.92                                    0.7625191
0.93                                    0.7228663
0.94                                    0.7639734
0.95                                    0.7461203
0.96                                    0.7615736
0.97                                    0.7800606
0.98                                    0.7763501
0.99                                    0.8005486
1.0                                     0.7975532


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.6627207
0.02                                    0.6647496
0.03                                    0.6981561
0.04                                    0.6874979
0.05                                    0.6829762
0.06                                    0.6772029
0.07                                    0.7060823
0.08                                    0.6838656
0.09                                    0.6807608
0.1                                     0.681225
0.11                                    0.6868193
0.12                                    0.6989066
0.13                                    0.6729611
0.14                                    0.696457
0.15                                    0.6859696
0.16                                    0.6938845
0.17                                    0.7019931
0.18                                    0.7162622
0.19                                    0.7205051
0.2                                     0.7163052
0.21                                    0.691904
0.22                                    0.7233185
0.23                                    0.7270119
0.24                                    0.7251717
0.25                                    0.7039696
0.26                                    0.7194636
0.27                                    0.7197504
0.28                                    0.7139606
0.29                                    0.7229992
0.3                                     0.7078998
0.31                                    0.7265391
0.32                                    0.7220228
0.33                                    0.7112104
0.34                                    0.7341805
0.35                                    0.7428942
0.36                                    0.7359043
0.37                                    0.7036173
0.38                                    0.7506734
0.39                                    0.7060445
0.4                                     0.7310607
0.41                                    0.7359985
0.42                                    0.7171692
0.43                                    0.7143668
0.44                                    0.7117052
0.45                                    0.7331073
0.46                                    0.7498447
0.47                                    0.7477661
0.48                                    0.7306704
0.49                                    0.7561864
0.5                                     0.7363623
0.51                                    0.7342175
0.52                                    0.7314249
0.53                                    0.73559
0.54                                    0.7321287
0.55                                    0.7301646
0.56                                    0.8180617
0.57                                    0.7424546
0.58                                    0.7325367
0.59                                    0.7338466
0.6                                     0.7068518
0.61                                    0.7298119
0.62                                    0.7342469
0.63                                    0.7234173
0.64                                    0.7375303
0.65                                    0.7189337
0.66                                    0.7528331
0.67                                    0.7567191
0.68                                    0.7359349
0.69                                    0.7606204
0.7                                     0.7485275
0.71                                    0.7625247
0.72                                    0.7570413
0.73                                    0.7461325
0.74                                    0.7746273
0.75                                    0.7820754
0.76                                    0.7153305
0.77                                    0.7656102
0.78                                    0.7371489
0.79                                    0.7716282
0.8                                     0.7277712
0.81                                    0.7557073
0.82                                    0.7636462
0.83                                    0.7583388
0.84                                    0.7410951
0.85                                    0.758028
0.86                                    0.7585315
0.87                                    0.7819705
0.88                                    0.761364
0.89                                    0.8027367
0.9                                     0.7609539
0.91                                    0.7751256
0.92                                    0.7660036
0.93                                    0.8017845
0.94                                    0.7923974
0.95                                    0.7747116
0.96                                    0.7685714
0.97                                    0.8147729
0.98                                    0.7846039
0.99                                    0.8047377
1.0                                     0.8307347


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    99.4715446
0.02                                    106.2691888
0.03                                    125.9912247
0.04                                    115.9203949
0.05                                    110.4661248
0.06                                    116.0917223
0.07                                    116.5248522
0.08                                    132.2422436
0.09                                    114.0444045
0.1                                     111.0901918
0.11                                    117.4100551
0.12                                    113.5451592
0.13                                    113.6245069
0.14                                    132.8924375
0.15                                    104.8195714
0.16                                    93.7986928
0.17                                    117.033569
0.18                                    125.4368651
0.19                                    117.9319266
0.2                                     108.0356866
0.21                                    118.0085766
0.22                                    134.2970268
0.23                                    131.515007
0.24                                    122.5121163
0.25                                    109.7563792
0.26                                    134.9168039
0.27                                    122.0095154
0.28                                    127.2506636
0.29                                    115.9086296
0.3                                     125.3203931
0.31                                    126.5750006
0.32                                    123.3898825
0.33                                    128.4152174
0.34                                    128.7051343
0.35                                    128.7414156
0.36                                    102.516515
0.37                                    125.886603
0.38                                    130.0280508
0.39                                    145.4520297
0.4                                     94.0357128
0.41                                    127.8577261
0.42                                    112.3492204
0.43                                    143.0053432
0.44                                    142.2085806
0.45                                    131.9330036
0.46                                    130.4804302
0.47                                    137.788187
0.48                                    119.0840111
0.49                                    136.7686272
0.5                                     131.6692875
0.51                                    142.7422787
0.52                                    128.9076902
0.53                                    123.3547443
0.54                                    136.4312678
0.55                                    133.1672085
0.56                                    137.2698336
0.57                                    137.7765855
0.58                                    121.5973183
0.59                                    146.8333699
0.6                                     149.3235793
0.61                                    142.0989473
0.62                                    141.5906495
0.63                                    149.1329737
0.64                                    140.0840137
0.65                                    125.9554074
0.66                                    143.7104462
0.67                                    142.8460499
0.68                                    133.9034638
0.69                                    145.9575197
0.7                                     140.9995746
0.71                                    137.4666451
0.72                                    147.6318822
0.73                                    139.8189756
0.74                                    135.515852
0.75                                    134.3981066
0.76                                    133.7361261
0.77                                    132.2265187
0.78                                    144.7672466
0.79                                    135.4552059
0.8                                     153.2086614
0.81                                    156.2957227
0.82                                    152.7260128
0.83                                    135.8177542
0.84                                    134.3449746
0.85                                    146.1778918
0.86                                    145.2876699
0.87                                    144.1761117
0.88                                    158.3437359
0.89                                    160.0880971
0.9                                     148.3502827
0.91                                    153.5844771
0.92                                    159.8508882
0.93                                    158.3307437
0.94                                    170.3229328
0.95                                    161.4325656
0.96                                    155.7002328
0.97                                    174.9103014
0.98                                    159.5066963
0.99                                    149.3929815
1.0                                     188.4991212
