DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.91                                    67.4707641
0.92                                    19.8721146
0.93                                    67.702152
0.94                                    37.5000134
0.95                                    33.5872088
0.96                                    27.1004681
0.97                                    23.314966
0.98                                    51.5278882
0.99                                    88.8474694
1.0                                     84.2149066


# Coordination Number Distribution
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.1928961
0.02                                    0.089843
0.03                                    0.1938471
0.04                                    0.0765726
0.05                                    0.2971165
0.06                                    0.1026712
0.07                                    0.0928596
0.08                                    0.0709988
0.09                                    0.0188594
0.1                                     0.0095143
0.11                                    0.2580743
0.12                                    0.160737
0.13                                    0.1546111
0.14                                    0.0438399
0.15                                    0.3762334
0.16                                    0.242324
0.17                                    0.083696
0.18                                    0.1438502
0.19                                    0.1642091
0.2                                     0.2444589
0.21                                    0.2785722
0.22                                    0.2083944
0.23                                    0.1111735
0.24                                    0.3633714
0.25                                    0.0002237
0.26                                    0.1271123
0.27                                    0.1661403
0.28                                    0.2822531
0.29                                    0.3264785
0.3                                     0.2925368
0.31                                    0.1733712
0.32                                    0.01273
0.33                                    0.162214
0.34                                    0.2933967
0.35                                    0.5599321
0.36                                    0.1215468
0.37                                    0.2130609
0.38                                    0.2819063
0.39                                    0.0737663
0.4                                     0.2942109
0.41                                    0.481124
0.42                                    0.1369815
0.43                                    0.4515118
0.44                                    0.6143639
0.45                                    0.2190098
0.46                                    0.2826021
0.47                                    0.262863
0.48                                    0.6482416
0.49                                    0.1623073
0.5                                     0.261822
0.51                                    0.1378856
0.52                                    0.434725
0.53                                    0.3368913
0.54                                    0.4442623
0.55                                    0.2068576
0.56                                    0.4766251
0.57                                    0.4741225
0.58                                    0.6658209
0.59                                    0.5671807
0.6                                     0.3075432
0.61                                    0.6746838
0.62                                    0.8526485
0.63                                    0.7273163
0.64                                    0.698962
0.65                                    0.5349359
0.66                                    0.2478258
0.67                                    0.6150783
0.68                                    0.5473071
0.69                                    0.6960846
0.7                                     0.8602678
0.71                                    0.4019778
0.72                                    0.8836854
0.73                                    0.5916744
0.74                                    0.6135583
0.75                                    2.4349621
0.76                                    0.5019247
0.77                                    0.8991558
0.78                                    1.5015269
0.79                                    1.3597259
0.8                                     1.084124
0.81                                    0.5849828
0.82                                    0.5353276
0.83                                    0.3616143
0.84                                    2.7679491
0.85                                    1.4209279
0.86                                    1.6226795
0.87                                    1.4417159
0.88                                    1.7028293
0.89                                    2.337359
0.9                                     1.06327
0.91                                    1.0933564
0.92                                    2.2018041
0.93                                    1.8480011
0.94                                    1.9198837
0.95                                    2.9897457
0.96                                    4.1226737
0.97                                    2.0149243
0.98                                    1.6670914
0.99                                    6.5959258
1.0                                     11.9848651


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.5659428
0.02                                    0.5580601
0.03                                    0.6507885
0.04                                    0.554398
0.05                                    0.5809019
0.06                                    0.6314116
0.07                                    0.516108
0.08                                    0.6868818
0.09                                    0.6637472
0.1                                     0.7047922
0.11                                    0.6681513
0.12                                    0.7609994
0.13                                    0.6714455
0.14                                    0.7071216
0.15                                    0.6963743
0.16                                    0.7142257
0.17                                    0.6664016
0.18                                    0.6820342
0.19                                    0.8166019
0.2                                     0.7556461
0.21                                    0.8481542
0.22                                    0.7960019
0.23                                    0.7115905
0.24                                    0.7873896
0.25                                    0.7688753
0.26                                    0.8138795
0.27                                    0.841148
0.28                                    0.7852398
0.29                                    0.8481402
0.3                                     0.7407275
0.31                                    0.7921582
0.32                                    0.8599897
0.33                                    0.7599489
0.34                                    0.8486539
0.35                                    0.7899797
0.36                                    0.7779227
0.37                                    0.8697268
0.38                                    0.7514199
0.39                                    0.8930341
0.4                                     0.7668303
0.41                                    0.8533859
0.42                                    0.7888914
0.43                                    0.9156879
0.44                                    0.9091695
0.45                                    0.8561546
0.46                                    0.8099862
0.47                                    0.9104739
0.48                                    0.8882807
0.49                                    0.8679547
0.5                                     0.8596198
0.51                                    0.8692463
0.52                                    0.8740234
0.53                                    0.8400995
0.54                                    0.799717
0.55                                    0.8982433
0.56                                    0.8519505
0.57                                    0.8508574
0.58                                    0.8570299
0.59                                    0.914315
0.6                                     0.9273996
0.61                                    0.943602
0.62                                    0.8965602
0.63                                    0.9139298
0.64                                    0.9108438
0.65                                    0.8787321
0.66                                    0.929919
0.67                                    0.8911472
0.68                                    0.9257312
0.69                                    0.9366153
0.7                                     0.9430728
0.71                                    0.9070741
0.72                                    0.9014006
0.73                                    0.9357228
0.74                                    0.8553716
0.75                                    0.8831224
0.76                                    0.9396744
0.77                                    0.9279869
0.78                                    0.924079
0.79                                    0.9652013
0.8                                     0.9600947
0.81                                    0.8971682
0.82                                    0.947495
0.83                                    0.9578375
0.84                                    0.93611
0.85                                    0.9411743
0.86                                    0.9676527
0.87                                    0.9280421
0.88                                    0.9502091
0.89                                    0.9287366
0.9                                     0.9383175
0.91                                    0.9508502
0.92                                    0.9625661
0.93                                    0.9775012
0.94                                    0.9740443
0.95                                    0.9793089
0.96                                    0.9783133
0.97                                    0.9791818
0.98                                    0.9909515
0.99                                    0.993383
1.0                                     0.9987936


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.4940986
0.02                                    0.4845187
0.03                                    0.5256479
0.04                                    0.531438
0.05                                    0.7509648
0.06                                    0.6937782
0.07                                    0.6216728
0.08                                    0.5826324
0.09                                    0.7029418
0.1                                     0.682116
0.11                                    0.7622881
0.12                                    0.7000749
0.13                                    0.7999926
0.14                                    0.7819607
0.15                                    0.7824438
0.16                                    0.7155005
0.17                                    0.6508113
0.18                                    0.7443782
0.19                                    0.7081986
0.2                                     0.7988128
0.21                                    0.8503842
0.22                                    0.6360385
0.23                                    0.8526535
0.24                                    0.8315966
0.25                                    0.7987501
0.26                                    0.8253881
0.27                                    0.8394893
0.28                                    0.8969869
0.29                                    0.9075473
0.3                                     0.8459422
0.31                                    0.856515
0.32                                    0.8330373
0.33                                    0.918462
0.34                                    0.8894063
0.35                                    0.9009812
0.36                                    0.8564436
0.37                                    0.8412583
0.38                                    0.8800461
0.39                                    0.8423442
0.4                                     0.8744518
0.41                                    0.8978133
0.42                                    0.8771819
0.43                                    0.9066958
0.44                                    0.8957864
0.45                                    0.9230803
0.46                                    0.8486505
0.47                                    0.893541
0.48                                    0.9125798
0.49                                    0.9171527
0.5                                     0.881049
0.51                                    0.8909234
0.52                                    0.8885576
0.53                                    0.8915304
0.54                                    0.9414077
0.55                                    0.9234728
0.56                                    0.9416262
0.57                                    0.9401088
0.58                                    0.95156
0.59                                    0.9406165
0.6                                     0.9445806
0.61                                    0.9038467
0.62                                    0.9405522
0.63                                    0.9381781
0.64                                    0.9028501
0.65                                    0.9489464
0.66                                    0.9581942
0.67                                    0.9213957
0.68                                    0.9775661
0.69                                    0.9336089
0.7                                     0.9540983
0.71                                    0.9601801
0.72                                    0.9623185
0.73                                    0.9814454
0.74                                    0.9643847
0.75                                    0.9582657
0.76                                    0.9641702
0.77                                    0.9829635
0.78                                    0.9764114
0.79                                    0.968263
0.8                                     0.9726351
0.81                                    0.9749312
0.82                                    0.9769198
0.83                                    0.9828517
0.84                                    0.9900689
0.85                                    0.9805142
0.86                                    0.9723824
0.87                                    0.9789707
0.88                                    0.987642
0.89                                    0.9791192
0.9                                     0.9845903
0.91                                    0.990181
0.92                                    0.9866673
0.93                                    0.9923143
0.94                                    0.9892619
0.95                                    0.992495
0.96                                    0.9947022
0.97                                    0.9957722
0.98                                    0.9970735
0.99                                    0.9979998
1.0                                     0.9998016


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    9.7484885
0.02                                    10.5065832
0.03                                    9.7183192
0.04                                    9.6292604
0.05                                    10.1109864
0.06                                    10.4757287
0.07                                    11.1471553
0.08                                    10.3090132
0.09                                    10.1972895
0.1                                     11.5995683
0.11                                    9.2808363
0.12                                    10.7742418
0.13                                    11.2722355
0.14                                    11.3433874
0.15                                    11.3127728
0.16                                    11.5920847
0.17                                    13.4314474
0.18                                    11.2022124
0.19                                    12.1891954
0.2                                     12.6244358
0.21                                    12.0623819
0.22                                    10.6799465
0.23                                    13.3887101
0.24                                    19.3697118
0.25                                    13.1510746
0.26                                    12.172305
0.27                                    11.5253166
0.28                                    12.5951433
0.29                                    13.0797571
0.3                                     14.0150781
0.31                                    9.9302578
0.32                                    13.5510805
0.33                                    14.7738579
0.34                                    22.0264934
0.35                                    13.4442413
0.36                                    14.6881219
0.37                                    13.7806506
0.38                                    12.926094
0.39                                    20.7997663
0.4                                     15.4768339
0.41                                    12.645713
0.42                                    20.9291385
0.43                                    13.8491108
0.44                                    17.8251574
0.45                                    18.6403049
0.46                                    13.8929977
0.47                                    15.0598735
0.48                                    23.1621754
0.49                                    21.060987
0.5                                     20.0127286
0.51                                    15.0485205
0.52                                    21.0016644
0.53                                    22.8140307
0.54                                    14.789428
0.55                                    19.8968699
0.56                                    23.1223337
0.57                                    24.3806863
0.58                                    15.1360629
0.59                                    17.8341737
0.6                                     16.5082884
0.61                                    18.001111
0.62                                    17.3391212
0.63                                    14.1562902
0.64                                    22.9649014
0.65                                    25.3326515
0.66                                    24.9318127
0.67                                    20.4150095
0.68                                    18.4953932
0.69                                    23.4703247
0.7                                     29.5712259
0.71                                    24.5428508
0.72                                    25.8902513
0.73                                    21.0965849
0.74                                    46.6586939
0.75                                    31.3252704
0.76                                    33.7092255
0.77                                    28.6919386
0.78                                    39.7750275
0.79                                    35.6386628
0.8                                     30.0400486
0.81                                    22.503107
0.82                                    38.4655716
0.83                                    38.8064834
0.84                                    45.2359194
0.85                                    37.9242259
0.86                                    42.6290782
0.87                                    36.1909358
0.88                                    32.4507191
0.89                                    54.3326215
0.9                                     35.3937212
0.91                                    56.5180352
0.92                                    28.7021459
0.93                                    67.755263
0.94                                    58.6953306
0.95                                    50.0094152
0.96                                    58.742644
0.97                                    61.1011052
0.98                                    50.4715527
0.99                                    112.5788827
1.0                                     247.8407088
