DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.91                                    259.0101112
0.92                                    32.4010205
0.93                                    232.8564302
0.94                                    85.1518603
0.95                                    78.7424123
0.96                                    46.9957502
0.97                                    35.0591626
0.98                                    113.8930878
0.99                                    284.6607111
1.0                                     116.7422638


# Coordination Number Distribution
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.5904
0.02                                    0.1640393
0.03                                    0.8116815
0.04                                    0.1849854
0.05                                    0.9850085
0.06                                    0.2628571
0.07                                    0.1512475
0.08                                    0.1848276
0.09                                    0.0271217
0.1                                     0.0137323
0.11                                    0.5917489
0.12                                    0.4861618
0.13                                    0.217798
0.14                                    0.0509072
0.15                                    1.4104818
0.16                                    0.4297097
0.17                                    0.1244137
0.18                                    0.2062981
0.19                                    0.4411069
0.2                                     0.439304
0.21                                    0.486625
0.22                                    0.4464208
0.23                                    0.2701713
0.24                                    0.7623276
0.25                                    0.0003857
0.26                                    0.1807687
0.27                                    0.2507043
0.28                                    0.4985175
0.29                                    0.986853
0.3                                     0.4094151
0.31                                    0.3908532
0.32                                    0.0137672
0.33                                    0.256341
0.34                                    0.5837523
0.35                                    0.9792768
0.36                                    0.1207546
0.37                                    0.2861804
0.38                                    0.4183771
0.39                                    0.0736893
0.4                                     0.6006038
0.41                                    0.9290385
0.42                                    0.1283518
0.43                                    1.0258311
0.44                                    1.0006727
0.45                                    0.1917748
0.46                                    0.586715
0.47                                    0.5962988
0.48                                    1.0205207
0.49                                    0.1597474
0.5                                     0.3922802
0.51                                    0.1783618
0.52                                    0.6739388
0.53                                    0.3524549
0.54                                    0.82267
0.55                                    0.1893013
0.56                                    0.9271483
0.57                                    0.8077204
0.58                                    0.7581951
0.59                                    0.5724778
0.6                                     0.5785023
0.61                                    0.9604531
0.62                                    1.1365566
0.63                                    0.7613062
0.64                                    0.8455874
0.65                                    0.7308603
0.66                                    0.1283255
0.67                                    0.7037622
0.68                                    0.5481785
0.69                                    0.428812
0.7                                     1.2510331
0.71                                    0.2367285
0.72                                    0.684323
0.73                                    0.624923
0.74                                    0.665572
0.75                                    1.6263206
0.76                                    0.5938802
0.77                                    1.2217655
0.78                                    2.050879
0.79                                    1.0205567
0.8                                     1.4003638
0.81                                    0.2342976
0.82                                    0.7927501
0.83                                    0.1222461
0.84                                    4.2122337
0.85                                    1.5445616
0.86                                    2.7425691
0.87                                    0.9423814
0.88                                    1.8485676
0.89                                    2.3845895
0.9                                     1.0868612
0.91                                    0.5468691
0.92                                    2.6270237
0.93                                    2.2090579
0.94                                    1.2078615
0.95                                    0.79073
0.96                                    4.2866155
0.97                                    0.3017167
0.98                                    1.6519831
0.99                                    5.2912512
1.0                                     10.6085298


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.566488
0.02                                    0.5637377
0.03                                    0.6436005
0.04                                    0.5562864
0.05                                    0.5780736
0.06                                    0.6364738
0.07                                    0.51842
0.08                                    0.6921673
0.09                                    0.6724009
0.1                                     0.6989998
0.11                                    0.664831
0.12                                    0.7633954
0.13                                    0.6769003
0.14                                    0.698862
0.15                                    0.6963998
0.16                                    0.7216984
0.17                                    0.658169
0.18                                    0.6878941
0.19                                    0.8156312
0.2                                     0.7636797
0.21                                    0.8529204
0.22                                    0.8077593
0.23                                    0.7311606
0.24                                    0.7935445
0.25                                    0.7752231
0.26                                    0.8146061
0.27                                    0.8407319
0.28                                    0.7912081
0.29                                    0.8456155
0.3                                     0.7457746
0.31                                    0.7970008
0.32                                    0.8631667
0.33                                    0.7616977
0.34                                    0.8505146
0.35                                    0.7875787
0.36                                    0.7826725
0.37                                    0.8746205
0.38                                    0.7572948
0.39                                    0.8933131
0.4                                     0.7812788
0.41                                    0.854876
0.42                                    0.7849387
0.43                                    0.9208597
0.44                                    0.9097657
0.45                                    0.8600845
0.46                                    0.8136521
0.47                                    0.9111653
0.48                                    0.8921478
0.49                                    0.8767782
0.5                                     0.8671701
0.51                                    0.8758281
0.52                                    0.8820007
0.53                                    0.8888666
0.54                                    0.8008523
0.55                                    0.8979571
0.56                                    0.8597343
0.57                                    0.8676316
0.58                                    0.8648548
0.59                                    0.9185817
0.6                                     0.9311035
0.61                                    0.9542815
0.62                                    0.900412
0.63                                    0.9171705
0.64                                    0.922898
0.65                                    0.8834304
0.66                                    0.9302808
0.67                                    0.8950993
0.68                                    0.9291006
0.69                                    0.9395703
0.7                                     0.9498949
0.71                                    0.9087402
0.72                                    0.907724
0.73                                    0.937236
0.74                                    0.8855215
0.75                                    0.8943715
0.76                                    0.9444421
0.77                                    0.9350499
0.78                                    0.9298003
0.79                                    0.9657584
0.8                                     0.9804853
0.81                                    0.9120357
0.82                                    0.977207
0.83                                    0.9733209
0.84                                    0.9457687
0.85                                    0.9481578
0.86                                    0.9731902
0.87                                    0.9429193
0.88                                    0.9498497
0.89                                    0.9387422
0.9                                     0.9569984
0.91                                    0.9514324
0.92                                    0.9868119
0.93                                    0.9844128
0.94                                    0.9802574
0.95                                    0.9928789
0.96                                    0.9912495
0.97                                    0.982262
0.98                                    0.9970797
0.99                                    0.9937276
1.0                                     0.9971084


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.4870435
0.02                                    0.4838364
0.03                                    0.5257644
0.04                                    0.5283276
0.05                                    0.7482224
0.06                                    0.6918931
0.07                                    0.6233108
0.08                                    0.5774061
0.09                                    0.6974176
0.1                                     0.6768146
0.11                                    0.7634903
0.12                                    0.6942938
0.13                                    0.7983341
0.14                                    0.7784417
0.15                                    0.7831362
0.16                                    0.7156225
0.17                                    0.6568401
0.18                                    0.7398693
0.19                                    0.7094112
0.2                                     0.798465
0.21                                    0.8571376
0.22                                    0.6360716
0.23                                    0.8609807
0.24                                    0.8315699
0.25                                    0.8024955
0.26                                    0.8272932
0.27                                    0.8408597
0.28                                    0.9039983
0.29                                    0.9095476
0.3                                     0.8564382
0.31                                    0.8658435
0.32                                    0.8323328
0.33                                    0.9221819
0.34                                    0.8928104
0.35                                    0.9063133
0.36                                    0.8681488
0.37                                    0.8389264
0.38                                    0.8870564
0.39                                    0.844713
0.4                                     0.8804315
0.41                                    0.9129806
0.42                                    0.8812803
0.43                                    0.9086654
0.44                                    0.9004717
0.45                                    0.9265566
0.46                                    0.8543879
0.47                                    0.8994238
0.48                                    0.9213672
0.49                                    0.9213873
0.5                                     0.8931866
0.51                                    0.8944601
0.52                                    0.8898625
0.53                                    0.8985835
0.54                                    0.9526691
0.55                                    0.9294008
0.56                                    0.9697192
0.57                                    0.9454306
0.58                                    0.96172
0.59                                    0.9464737
0.6                                     0.9474192
0.61                                    0.9211848
0.62                                    0.949725
0.63                                    0.9528089
0.64                                    0.9301076
0.65                                    0.9641722
0.66                                    0.9593596
0.67                                    0.988788
0.68                                    0.9799806
0.69                                    0.9437638
0.7                                     0.9511533
0.71                                    0.9733656
0.72                                    0.9610921
0.73                                    0.9909334
0.74                                    0.9762904
0.75                                    0.9980136
0.76                                    0.9742277
0.77                                    0.9978021
0.78                                    0.987703
0.79                                    0.9678297
0.8                                     0.9843398
0.81                                    0.9765842
0.82                                    0.9802865
0.83                                    0.9965356
0.84                                    0.9902228
0.85                                    0.986605
0.86                                    0.9924965
0.87                                    0.9834234
0.88                                    0.9987822
0.89                                    0.9821013
0.9                                     0.9862875
0.91                                    0.9905918
0.92                                    0.9873178
0.93                                    0.9895042
0.94                                    0.982019
0.95                                    0.9914438
0.96                                    0.9953689
0.97                                    0.9945307
0.98                                    0.99641
0.99                                    0.9974861
1.0                                     0.9996698


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    10.7333532
0.02                                    14.0410002
0.03                                    10.3373625
0.04                                    10.2960641
0.05                                    10.5321703
0.06                                    11.9429856
0.07                                    13.2068651
0.08                                    10.4048949
0.09                                    10.2427832
0.1                                     12.5352463
0.11                                    9.2527657
0.12                                    11.2877631
0.13                                    11.9178428
0.14                                    12.6470774
0.15                                    10.9203156
0.16                                    11.9193783
0.17                                    15.7913695
0.18                                    10.8680392
0.19                                    12.0037639
0.2                                     11.7902733
0.21                                    12.558068
0.22                                    10.0407813
0.23                                    11.7725728
0.24                                    25.7920162
0.25                                    14.1376501
0.26                                    12.0591085
0.27                                    11.3222654
0.28                                    13.3603959
0.29                                    12.5091431
0.3                                     15.2113741
0.31                                    9.412575
0.32                                    13.3054665
0.33                                    11.4760933
0.34                                    18.3559505
0.35                                    10.1459362
0.36                                    13.8833018
0.37                                    11.5365646
0.38                                    13.5798285
0.39                                    21.3339814
0.4                                     15.9003364
0.41                                    12.3906516
0.42                                    21.5341579
0.43                                    12.4978359
0.44                                    21.7519882
0.45                                    13.9822719
0.46                                    13.8869418
0.47                                    15.1022413
0.48                                    24.8193518
0.49                                    16.6579835
0.5                                     13.8791415
0.51                                    14.5017566
0.52                                    20.3297507
0.53                                    22.9309014
0.54                                    16.2080975
0.55                                    19.9948272
0.56                                    21.8597288
0.57                                    20.719133
0.58                                    15.6566924
0.59                                    11.6092958
0.6                                     15.3479554
0.61                                    9.7453927
0.62                                    16.859146
0.63                                    10.9237289
0.64                                    23.4734908
0.65                                    21.1541042
0.66                                    22.5578198
0.67                                    18.8583805
0.68                                    17.4232838
0.69                                    20.5598282
0.7                                     28.8854947
0.71                                    19.1866181
0.72                                    17.3270868
0.73                                    17.8737245
0.74                                    31.2015751
0.75                                    31.183394
0.76                                    30.1299529
0.77                                    28.4454408
0.78                                    31.366019
0.79                                    31.8886809
0.8                                     29.1109894
0.81                                    16.0074642
0.82                                    26.9882149
0.83                                    11.1980956
0.84                                    33.32733
0.85                                    36.0428209
0.86                                    39.7587651
0.87                                    24.4108884
0.88                                    27.7400787
0.89                                    29.7281146
0.9                                     32.9176459
0.91                                    48.2423254
0.92                                    17.9013479
0.93                                    62.7293832
0.94                                    54.7306454
0.95                                    48.49549
0.96                                    55.1473287
0.97                                    57.3411296
0.98                                    49.3197785
0.99                                    111.7575671
1.0                                     249.1418371
