DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.03                                    38.140909
0.04                                    48.6165669
0.05                                    35.3689025
0.06                                    40.9811616
0.07                                    44.2691864
0.08                                    34.2159965
0.09                                    28.4122208
0.1                                     33.6915761
0.11                                    43.7526741
0.12                                    40.3858128
0.13                                    42.6892719
0.14                                    38.6360749
0.15                                    47.0249048
0.16                                    42.1895164
0.17                                    36.1567982
0.18                                    37.8546445
0.19                                    41.2751205
0.2                                     37.0781972
0.21                                    38.308059
0.22                                    32.1618995
0.23                                    39.1153524
0.24                                    42.5210922
0.25                                    40.0127652
0.26                                    29.1247333
0.27                                    32.5182849
0.28                                    32.5329684
0.29                                    41.6258898
0.3                                     33.9267361
0.31                                    29.2203232
0.32                                    36.5665117
0.33                                    39.9523583
0.34                                    38.3292429
0.35                                    41.7206122
0.36                                    35.4431005
0.37                                    43.1426089
0.38                                    47.0163115
0.39                                    44.7623539
0.4                                     49.7626964
0.41                                    31.1882822
0.42                                    37.4929773
0.43                                    35.7534027
0.44                                    43.0314785
0.45                                    42.820167
0.46                                    32.9709648
0.47                                    33.3017614
0.48                                    30.0857996
0.49                                    30.9202959
0.5                                     39.1471818
0.51                                    36.8427721
0.52                                    36.7323847
0.53                                    32.1187984
0.54                                    39.0638426
0.55                                    49.873423
0.56                                    35.4901274
0.57                                    42.538774
0.58                                    43.5371164
0.59                                    45.9378979
0.6                                     35.0007509
0.61                                    38.1646694
0.62                                    30.885244
0.63                                    28.1206801
0.64                                    27.6225619
0.65                                    39.6075578
0.66                                    43.9555076
0.67                                    36.7606678
0.68                                    40.3223366
0.69                                    38.9402877
0.7                                     46.0132998
0.71                                    47.3136402
0.72                                    43.599868
0.73                                    37.246578
0.74                                    33.3467555
0.75                                    40.698218
0.76                                    36.441925
0.77                                    40.9144478
0.78                                    43.3260897
0.79                                    39.7103091
0.8                                     37.9243324
0.81                                    38.1412773
0.82                                    42.5757214
0.83                                    25.3555012
0.84                                    41.9501937
0.85                                    42.9776573
0.86                                    37.7736586
0.87                                    35.8602362
0.88                                    34.2465506
0.89                                    41.4208166
0.9                                     35.8531628
0.91                                    34.0125468
0.92                                    40.8019044
0.93                                    47.7843263
0.94                                    44.8127868
0.95                                    39.0998317
0.96                                    37.8833539
0.97                                    43.2324616
0.98                                    28.5149202
0.99                                    53.4351251
1.0                                     38.7730646


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.5827364
0.02                                    0.6567359
0.03                                    0.6759423
0.04                                    0.6620935
0.05                                    0.6807315
0.06                                    0.6501261
0.07                                    0.659911
0.08                                    0.6753724
0.09                                    0.6847978
0.1                                     0.5817526
0.11                                    0.6672175
0.12                                    0.675746
0.13                                    0.6632134
0.14                                    0.6741502
0.15                                    0.5777648
0.16                                    0.6996361
0.17                                    0.6128596
0.18                                    0.692272
0.19                                    0.6983308
0.2                                     0.7139741
0.21                                    0.5368716
0.22                                    0.7058923
0.23                                    0.7408125
0.24                                    0.6128363
0.25                                    0.7234825
0.26                                    0.6748197
0.27                                    0.6514927
0.28                                    0.6718368
0.29                                    0.6463982
0.3                                     0.6647881
0.31                                    0.6978776
0.32                                    0.7226186
0.33                                    0.5638772
0.34                                    0.6912386
0.35                                    0.7083072
0.36                                    0.5608431
0.37                                    0.6857626
0.38                                    0.626449
0.39                                    0.6402175
0.4                                     0.6812336
0.41                                    0.6725608
0.42                                    0.6176074
0.43                                    0.6949352
0.44                                    0.6725158
0.45                                    0.751053
0.46                                    0.6617795
0.47                                    0.6490097
0.48                                    0.6266749
0.49                                    0.6739068
0.5                                     0.689228
0.51                                    0.6714643
0.52                                    0.6739156
0.53                                    0.6353669
0.54                                    0.7155269
0.55                                    0.5722623
0.56                                    0.6637369
0.57                                    0.6242464
0.58                                    0.7131257
0.59                                    0.7323072
0.6                                     0.6548693
0.61                                    0.6650108
0.62                                    0.6679553
0.63                                    0.6509369
0.64                                    0.6417422
0.65                                    0.6830825
0.66                                    0.6656871
0.67                                    0.6938032
0.68                                    0.6291354
0.69                                    0.6352696
0.7                                     0.7170534
0.71                                    0.6852998
0.72                                    0.7476485
0.73                                    0.6291086
0.74                                    0.6364783
0.75                                    0.6016634
0.76                                    0.6987811
0.77                                    0.6510719
0.78                                    0.6516888
0.79                                    0.6595758
0.8                                     0.6221067
0.81                                    0.668101
0.82                                    0.6325747
0.83                                    0.6382532
0.84                                    0.6147271
0.85                                    0.6760129
0.86                                    0.5864446
0.87                                    0.6216382
0.88                                    0.6405781
0.89                                    0.7448794
0.9                                     0.6834165
0.91                                    0.6959246
0.92                                    0.6070525
0.93                                    0.7196395
0.94                                    0.6563471
0.95                                    0.6328114
0.96                                    0.6791911
0.97                                    0.6741733
0.98                                    0.5604572
0.99                                    0.6802538
1.0                                     0.7179767


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.650815
0.02                                    0.7274998
0.03                                    0.747891
0.04                                    0.7338654
0.05                                    0.6636964
0.06                                    0.6304566
0.07                                    0.6765754
0.08                                    0.7361563
0.09                                    0.7508025
0.1                                     0.5672344
0.11                                    0.7344514
0.12                                    0.7131722
0.13                                    0.7371133
0.14                                    0.6507257
0.15                                    0.6614268
0.16                                    0.6131211
0.17                                    0.7249363
0.18                                    0.7201671
0.19                                    0.7101274
0.2                                     0.6438552
0.21                                    0.6658009
0.22                                    0.7141772
0.23                                    0.6679645
0.24                                    0.7168119
0.25                                    0.661745
0.26                                    0.7042085
0.27                                    0.6741839
0.28                                    0.7326841
0.29                                    0.7201987
0.3                                     0.7019596
0.31                                    0.6532405
0.32                                    0.5852509
0.33                                    0.6577039
0.34                                    0.5894719
0.35                                    0.6673238
0.36                                    0.6062049
0.37                                    0.7017193
0.38                                    0.7137859
0.39                                    0.6979407
0.4                                     0.6740155
0.41                                    0.5967853
0.42                                    0.658881
0.43                                    0.6541811
0.44                                    0.7367018
0.45                                    0.6640762
0.46                                    0.6676578
0.47                                    0.6791702
0.48                                    0.6867314
0.49                                    0.6117282
0.5                                     0.7774688
0.51                                    0.6677482
0.52                                    0.6922958
0.53                                    0.7190114
0.54                                    0.6831523
0.55                                    0.7473528
0.56                                    0.7259401
0.57                                    0.6667272
0.58                                    0.7129253
0.59                                    0.7132426
0.6                                     0.6493632
0.61                                    0.7912534
0.62                                    0.7023997
0.63                                    0.6845557
0.64                                    0.6625982
0.65                                    0.639207
0.66                                    0.6096096
0.67                                    0.7451823
0.68                                    0.6780505
0.69                                    0.6225148
0.7                                     0.710645
0.71                                    0.6270711
0.72                                    0.6300892
0.73                                    0.6520776
0.74                                    0.723539
0.75                                    0.7216368
0.76                                    0.7385618
0.77                                    0.7268628
0.78                                    0.7058337
0.79                                    0.7278542
0.8                                     0.7103707
0.81                                    0.6935119
0.82                                    0.6960578
0.83                                    0.6959869
0.84                                    0.7700395
0.85                                    0.7952422
0.86                                    0.7252373
0.87                                    0.6887965
0.88                                    0.7127083
0.89                                    0.704937
0.9                                     0.6297032
0.91                                    0.6524006
0.92                                    0.6899829
0.93                                    0.6560135
0.94                                    0.657286
0.95                                    0.6246486
0.96                                    0.6442918
0.97                                    0.7201564
0.98                                    0.6267079
0.99                                    0.6340462
1.0                                     0.6641055


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    207.4907331
0.02                                    157.2710246
0.03                                    227.1047621
0.04                                    157.3269011
0.05                                    173.4966904
0.06                                    151.8178473
0.07                                    184.6683944
0.08                                    147.1224122
0.09                                    151.5256378
0.1                                     181.7385863
0.11                                    181.3507819
0.12                                    179.7861315
0.13                                    174.9295587
0.14                                    157.569018
0.15                                    208.0025763
0.16                                    194.9045734
0.17                                    156.4277304
0.18                                    160.0220658
0.19                                    182.8434241
0.2                                     179.8389039
0.21                                    154.8840004
0.22                                    210.2818478
0.23                                    178.1029021
0.24                                    175.1991946
0.25                                    161.1744091
0.26                                    187.6394033
0.27                                    169.0766715
0.28                                    165.7941494
0.29                                    189.4765453
0.3                                     143.5474458
0.31                                    180.7462371
0.32                                    163.9526844
0.33                                    161.7920608
0.34                                    175.2236008
0.35                                    200.4239449
0.36                                    166.4907017
0.37                                    226.1571508
0.38                                    214.3101613
0.39                                    222.3407679
0.4                                     188.0915204
0.41                                    184.114025
0.42                                    191.2479538
0.43                                    141.8955589
0.44                                    195.7070145
0.45                                    206.1985992
0.46                                    184.8761929
0.47                                    209.6002637
0.48                                    181.1271453
0.49                                    142.076181
0.5                                     160.5126259
0.51                                    184.3570218
0.52                                    141.1825722
0.53                                    200.4308197
0.54                                    154.548858
0.55                                    131.9518141
0.56                                    159.9610542
0.57                                    130.5527685
0.58                                    104.9746133
0.59                                    203.3174188
0.6                                     190.0716624
0.61                                    197.8579203
0.62                                    185.5192624
0.63                                    168.6420519
0.64                                    111.8749875
0.65                                    180.1630344
0.66                                    150.7259468
0.67                                    221.951746
0.68                                    214.7113511
0.69                                    177.6854161
0.7                                     194.7211409
0.71                                    202.8603424
0.72                                    185.9388736
0.73                                    201.628457
0.74                                    162.623895
0.75                                    195.4415006
0.76                                    147.6767377
0.77                                    172.9886567
0.78                                    189.548634
0.79                                    215.0941723
0.8                                     192.3590538
0.81                                    186.6798989
0.82                                    208.6444961
0.83                                    148.6649071
0.84                                    145.8286353
0.85                                    137.4200764
0.86                                    146.2254708
0.87                                    190.8992904
0.88                                    152.0178799
0.89                                    238.5748298
0.9                                     183.1611731
0.91                                    172.6684148
0.92                                    171.5861292
0.93                                    244.2315454
0.94                                    219.4034298
0.95                                    192.6869737
0.96                                    187.2383905
0.97                                    205.165338
0.98                                    154.5400038
0.99                                    147.7004045
1.0                                     195.4999327
