DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.84                                    10346.1130868
0.85                                    6015.4989441
0.86                                    11033.5655967
0.87                                    13954.9691445
0.88                                    10331.0456092
0.89                                    12460.8109565
0.9                                     11602.062351
0.91                                    10417.1778619
0.92                                    11578.3654648
0.93                                    10982.6372586
0.94                                    8862.6986745
0.95                                    8001.3913081
0.96                                    8228.3116103
0.97                                    8110.5431026
0.98                                    9596.0628845
0.99                                    9944.0531245
1.0                                     11132.648926


# Coordination Number Distribution
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    16.0590043
0.02                                    22.2272073
0.03                                    17.9634945
0.04                                    18.3359711
0.05                                    27.5031517
0.06                                    22.8354746
0.07                                    24.9654028
0.08                                    22.7557264
0.09                                    23.001365
0.1                                     19.6480578
0.11                                    27.64724
0.12                                    29.7049291
0.13                                    19.1698504
0.14                                    23.5199658
0.15                                    20.1848893
0.16                                    22.3710914
0.17                                    18.637068
0.18                                    27.362229
0.19                                    26.4454224
0.2                                     26.5365673
0.21                                    30.2887691
0.22                                    18.5969124
0.23                                    20.363473
0.24                                    27.1117967
0.25                                    23.30223
0.26                                    27.5564275
0.27                                    27.9374782
0.28                                    26.57775
0.29                                    22.3145561
0.3                                     26.5733959
0.31                                    20.635948
0.32                                    24.5431661
0.33                                    27.376549
0.34                                    22.1613736
0.35                                    27.4838285
0.36                                    25.1386664
0.37                                    24.8023017
0.38                                    23.3760204
0.39                                    25.5595988
0.4                                     30.3390359
0.41                                    22.1290106
0.42                                    29.6551726
0.43                                    24.750016
0.44                                    25.1444263
0.45                                    26.3928843
0.46                                    26.5123712
0.47                                    26.4380114
0.48                                    24.4565256
0.49                                    29.9714479
0.5                                     25.8747657
0.51                                    27.9736427
0.52                                    25.6918001
0.53                                    21.2346326
0.54                                    29.0513179
0.55                                    24.6367905
0.56                                    19.216354
0.57                                    32.1564858
0.58                                    27.1544058
0.59                                    29.4224155
0.6                                     23.6367299
0.61                                    24.4916001
0.62                                    27.747389
0.63                                    14.8854837
0.64                                    34.0245482
0.65                                    29.5608913
0.66                                    30.1447634
0.67                                    32.8657262
0.68                                    26.3613105
0.69                                    24.9813349
0.7                                     26.4941899
0.71                                    31.0856712
0.72                                    30.4507647
0.73                                    30.4693515
0.74                                    28.0386977
0.75                                    32.4128688
0.76                                    27.278148
0.77                                    28.8287576
0.78                                    33.052866
0.79                                    27.1321097
0.8                                     29.7320497
0.81                                    25.2255851
0.82                                    24.7220496
0.83                                    25.0301276
0.84                                    26.6264294
0.85                                    29.2510919
0.86                                    27.2206165
0.87                                    32.0530696
0.88                                    24.5955154
0.89                                    34.9004214
0.9                                     29.2397083
0.91                                    24.0724416
0.92                                    34.4859749
0.93                                    30.2465853
0.94                                    31.2791291
0.95                                    30.0269293
0.96                                    28.2778283
0.97                                    32.5589803
0.98                                    28.7504664
0.99                                    34.6386064
1.0                                     30.7793954


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.6921369
0.02                                    0.7174647
0.03                                    0.6861636
0.04                                    0.6705563
0.05                                    0.6503158
0.06                                    0.6785896
0.07                                    0.6295981
0.08                                    0.6615669
0.09                                    0.6547108
0.1                                     0.6942032
0.11                                    0.675443
0.12                                    0.6859732
0.13                                    0.6690124
0.14                                    0.7002138
0.15                                    0.7047249
0.16                                    0.7210958
0.17                                    0.6895295
0.18                                    0.6571446
0.19                                    0.6790675
0.2                                     0.6946011
0.21                                    0.6992761
0.22                                    0.6867371
0.23                                    0.6902921
0.24                                    0.7258721
0.25                                    0.6574433
0.26                                    0.6641509
0.27                                    0.6902413
0.28                                    0.7287246
0.29                                    0.6866233
0.3                                     0.7061682
0.31                                    0.6832861
0.32                                    0.7065526
0.33                                    0.70079
0.34                                    0.7291596
0.35                                    0.7083743
0.36                                    0.7390715
0.37                                    0.6946393
0.38                                    0.7050227
0.39                                    0.6861566
0.4                                     0.7132941
0.41                                    0.6939356
0.42                                    0.6734544
0.43                                    0.7243652
0.44                                    0.7221374
0.45                                    0.7175894
0.46                                    0.6928344
0.47                                    0.6961474
0.48                                    0.6841225
0.49                                    0.7302008
0.5                                     0.7227337
0.51                                    0.711764
0.52                                    0.7145539
0.53                                    0.7228913
0.54                                    0.7068486
0.55                                    0.7216025
0.56                                    0.7150171
0.57                                    0.7027224
0.58                                    0.6609282
0.59                                    0.7089195
0.6                                     0.6996242
0.61                                    0.6983844
0.62                                    0.6733709
0.63                                    0.7175281
0.64                                    0.6857205
0.65                                    0.7167565
0.66                                    0.7332205
0.67                                    0.6558955
0.68                                    0.7213501
0.69                                    0.7338471
0.7                                     0.7223235
0.71                                    0.7161823
0.72                                    0.7233498
0.73                                    0.6843343
0.74                                    0.6979836
0.75                                    0.6871902
0.76                                    0.7524912
0.77                                    0.7095037
0.78                                    0.700662
0.79                                    0.7183369
0.8                                     0.6616693
0.81                                    0.7004214
0.82                                    0.7396303
0.83                                    0.6976518
0.84                                    0.6939468
0.85                                    0.725189
0.86                                    0.713677
0.87                                    0.7169363
0.88                                    0.7643193
0.89                                    0.7187682
0.9                                     0.7382218
0.91                                    0.7208812
0.92                                    0.7330445
0.93                                    0.7085048
0.94                                    0.6804105
0.95                                    0.7167741
0.96                                    0.7587589
0.97                                    0.764632
0.98                                    0.742351
0.99                                    0.7735973
1.0                                     0.7826443


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.7007678
0.02                                    0.6445031
0.03                                    0.6903612
0.04                                    0.7051763
0.05                                    0.6597298
0.06                                    0.6634368
0.07                                    0.6893818
0.08                                    0.718312
0.09                                    0.6962015
0.1                                     0.7045325
0.11                                    0.697748
0.12                                    0.6873594
0.13                                    0.6977669
0.14                                    0.7029326
0.15                                    0.6669608
0.16                                    0.6855715
0.17                                    0.6906707
0.18                                    0.7309843
0.19                                    0.702905
0.2                                     0.6829884
0.21                                    0.7168012
0.22                                    0.7123926
0.23                                    0.68378
0.24                                    0.7248738
0.25                                    0.7211389
0.26                                    0.7370609
0.27                                    0.7217466
0.28                                    0.6872375
0.29                                    0.7498237
0.3                                     0.7296134
0.31                                    0.7035474
0.32                                    0.7323443
0.33                                    0.7177832
0.34                                    0.6588197
0.35                                    0.6957553
0.36                                    0.7190274
0.37                                    0.7344443
0.38                                    0.7527764
0.39                                    0.7295949
0.4                                     0.7476743
0.41                                    0.6772098
0.42                                    0.7346294
0.43                                    0.7534675
0.44                                    0.7033803
0.45                                    0.7193879
0.46                                    0.7340915
0.47                                    0.7409511
0.48                                    0.7154185
0.49                                    0.7553244
0.5                                     0.7673387
0.51                                    0.7037184
0.52                                    0.7164765
0.53                                    0.7410202
0.54                                    0.7391373
0.55                                    0.7493276
0.56                                    0.7460312
0.57                                    0.7382553
0.58                                    0.7454525
0.59                                    0.72949
0.6                                     0.7386574
0.61                                    0.7167512
0.62                                    0.7386863
0.63                                    0.728724
0.64                                    0.7559618
0.65                                    0.7677141
0.66                                    0.80338
0.67                                    0.7075755
0.68                                    0.7604559
0.69                                    0.7543005
0.7                                     0.7484535
0.71                                    0.7781855
0.72                                    0.7517444
0.73                                    0.7168222
0.74                                    0.7707706
0.75                                    0.7916793
0.76                                    0.7382724
0.77                                    0.740211
0.78                                    0.7244617
0.79                                    0.7167721
0.8                                     0.7319288
0.81                                    0.759102
0.82                                    0.7323258
0.83                                    0.7631959
0.84                                    0.8040478
0.85                                    0.7237836
0.86                                    0.7472701
0.87                                    0.7254764
0.88                                    0.7397974
0.89                                    0.7258804
0.9                                     0.718513
0.91                                    0.7670167
0.92                                    0.7421982
0.93                                    0.7567754
0.94                                    0.7633278
0.95                                    0.7267828
0.96                                    0.7922272
0.97                                    0.8276455
0.98                                    0.8140605
0.99                                    0.7966823
1.0                                     0.8348931


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    95.7709297
0.02                                    107.6032615
0.03                                    91.7243569
0.04                                    117.9109613
0.05                                    103.6943625
0.06                                    118.1025074
0.07                                    109.6245649
0.08                                    116.7321245
0.09                                    110.6052544
0.1                                     146.4703388
0.11                                    136.6728479
0.12                                    127.4148708
0.13                                    142.8616548
0.14                                    128.5042755
0.15                                    136.2483552
0.16                                    115.8227671
0.17                                    121.3204737
0.18                                    131.864797
0.19                                    119.0904822
0.2                                     139.7921683
0.21                                    131.6724067
0.22                                    105.0619744
0.23                                    122.5033927
0.24                                    119.1861151
0.25                                    142.289673
0.26                                    128.2566033
0.27                                    143.201782
0.28                                    147.0586159
0.29                                    126.064883
0.3                                     127.2607742
0.31                                    124.7051573
0.32                                    144.1007449
0.33                                    105.2601611
0.34                                    137.7430532
0.35                                    125.5762799
0.36                                    141.2303749
0.37                                    113.9415262
0.38                                    131.5709643
0.39                                    154.7657251
0.4                                     129.7553673
0.41                                    131.2691571
0.42                                    133.2636269
0.43                                    130.7438524
0.44                                    149.3809874
0.45                                    104.8891468
0.46                                    162.3759307
0.47                                    154.2304736
0.48                                    145.8949663
0.49                                    138.004044
0.5                                     133.522893
0.51                                    108.2141286
0.52                                    157.787963
0.53                                    140.9013802
0.54                                    144.6776107
0.55                                    161.281522
0.56                                    144.0019415
0.57                                    125.2339928
0.58                                    124.6799171
0.59                                    139.6055637
0.6                                     156.8444754
0.61                                    144.6749493
0.62                                    149.3257893
0.63                                    132.3798598
0.64                                    122.6232303
0.65                                    144.4203545
0.66                                    132.0273521
0.67                                    143.6909667
0.68                                    119.203935
0.69                                    156.0931142
0.7                                     149.8949533
0.71                                    138.4386423
0.72                                    147.5445751
0.73                                    138.6010385
0.74                                    112.9867949
0.75                                    136.1804038
0.76                                    137.8935953
0.77                                    139.5708282
0.78                                    157.6136602
0.79                                    130.9722689
0.8                                     139.1623832
0.81                                    133.9341708
0.82                                    145.2330146
0.83                                    135.8771246
0.84                                    140.0243882
0.85                                    147.8928355
0.86                                    156.1110153
0.87                                    147.7222047
0.88                                    127.4795917
0.89                                    140.4166192
0.9                                     149.5579279
0.91                                    146.4465156
0.92                                    142.9203999
0.93                                    134.3231926
0.94                                    147.354341
0.95                                    144.8930101
0.96                                    148.4505657
0.97                                    162.4575784
0.98                                    132.5748241
0.99                                    128.7185405
1.0                                     157.1769721
