DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.83                                    12810.0933954
0.84                                    13718.0918609
0.85                                    10509.6959237
0.86                                    12015.5196453
0.87                                    15959.2293685
0.88                                    13330.3313782
0.89                                    14671.9677002
0.9                                     16262.1618764
0.91                                    13627.1374041
0.92                                    15493.8934449
0.93                                    14508.6583647
0.94                                    13099.1591698
0.95                                    11479.5770831
0.96                                    11361.3697281
0.97                                    10009.6837374
0.98                                    13420.8719468
0.99                                    12690.220011
1.0                                     12914.3241973


# Coordination Number Distribution
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    26.2904916
0.02                                    27.4536599
0.03                                    23.8037826
0.04                                    25.9201005
0.05                                    33.2644119
0.06                                    28.6529429
0.07                                    29.0443343
0.08                                    29.610692
0.09                                    31.3257552
0.1                                     26.6943015
0.11                                    34.0249119
0.12                                    35.8064331
0.13                                    27.3195304
0.14                                    26.9867803
0.15                                    26.7398913
0.16                                    29.3281193
0.17                                    25.2363915
0.18                                    31.7554236
0.19                                    33.5385511
0.2                                     32.3892708
0.21                                    37.3230627
0.22                                    25.3217665
0.23                                    27.5430389
0.24                                    29.8791513
0.25                                    31.0041615
0.26                                    31.287334
0.27                                    33.3706731
0.28                                    31.601242
0.29                                    29.9156062
0.3                                     32.8011081
0.31                                    24.257175
0.32                                    30.4186114
0.33                                    34.3736351
0.34                                    24.7763357
0.35                                    32.0701126
0.36                                    27.7912832
0.37                                    30.405567
0.38                                    30.9339676
0.39                                    32.0718831
0.4                                     36.0440721
0.41                                    23.0004361
0.42                                    34.3937822
0.43                                    31.0660901
0.44                                    31.7392718
0.45                                    31.2396939
0.46                                    33.0776442
0.47                                    30.5828648
0.48                                    28.8706732
0.49                                    33.3721108
0.5                                     31.5318215
0.51                                    29.9947327
0.52                                    31.523013
0.53                                    27.4078395
0.54                                    32.5814743
0.55                                    29.1629382
0.56                                    28.6564501
0.57                                    36.7811986
0.58                                    28.6727342
0.59                                    32.5437728
0.6                                     30.0708574
0.61                                    29.0996609
0.62                                    36.3116777
0.63                                    22.9217264
0.64                                    36.7329156
0.65                                    33.4449155
0.66                                    31.0996515
0.67                                    39.1550776
0.68                                    28.0277992
0.69                                    28.5897472
0.7                                     32.1983414
0.71                                    35.4461898
0.72                                    38.598347
0.73                                    32.6630158
0.74                                    32.8325173
0.75                                    35.8154077
0.76                                    33.837343
0.77                                    31.7044875
0.78                                    34.4945975
0.79                                    31.6991768
0.8                                     31.4037576
0.81                                    29.8504568
0.82                                    30.5574432
0.83                                    30.4065566
0.84                                    31.8221308
0.85                                    33.6885596
0.86                                    29.5670321
0.87                                    35.4077873
0.88                                    29.3123083
0.89                                    37.9518338
0.9                                     31.4925768
0.91                                    29.869564
0.92                                    39.5401564
0.93                                    35.5699748
0.94                                    34.5253791
0.95                                    35.4263632
0.96                                    28.4586181
0.97                                    37.0343907
0.98                                    32.1756294
0.99                                    37.0982037
1.0                                     33.2212319


# Pore Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.6729546
0.02                                    0.6876628
0.03                                    0.6756312
0.04                                    0.6705923
0.05                                    0.6569364
0.06                                    0.6680719
0.07                                    0.5988848
0.08                                    0.648826
0.09                                    0.6412103
0.1                                     0.6585643
0.11                                    0.6409189
0.12                                    0.6455246
0.13                                    0.6469342
0.14                                    0.668046
0.15                                    0.6611658
0.16                                    0.6893855
0.17                                    0.6891905
0.18                                    0.6566641
0.19                                    0.6631223
0.2                                     0.6377259
0.21                                    0.6735493
0.22                                    0.6693563
0.23                                    0.6715474
0.24                                    0.7259737
0.25                                    0.6252617
0.26                                    0.6482618
0.27                                    0.639185
0.28                                    0.7141845
0.29                                    0.6593989
0.3                                     0.6905814
0.31                                    0.6645958
0.32                                    0.6959438
0.33                                    0.6872931
0.34                                    0.7206099
0.35                                    0.703258
0.36                                    0.7227842
0.37                                    0.6571176
0.38                                    0.6884584
0.39                                    0.6772304
0.4                                     0.6952335
0.41                                    0.6654702
0.42                                    0.6389611
0.43                                    0.684936
0.44                                    0.6751768
0.45                                    0.6754339
0.46                                    0.6536551
0.47                                    0.6834097
0.48                                    0.6666374
0.49                                    0.693831
0.5                                     0.7127187
0.51                                    0.7091673
0.52                                    0.6716028
0.53                                    0.6892953
0.54                                    0.6864183
0.55                                    0.7056266
0.56                                    0.6946054
0.57                                    0.7064988
0.58                                    0.6386214
0.59                                    0.7011604
0.6                                     0.6701534
0.61                                    0.670128
0.62                                    0.6589532
0.63                                    0.6953289
0.64                                    0.6951066
0.65                                    0.7007595
0.66                                    0.7130675
0.67                                    0.593871
0.68                                    0.7065308
0.69                                    0.7241516
0.7                                     0.7134113
0.71                                    0.6791913
0.72                                    0.7138485
0.73                                    0.6814298
0.74                                    0.7068133
0.75                                    0.6619817
0.76                                    0.717842
0.77                                    0.6872863
0.78                                    0.6875852
0.79                                    0.7185802
0.8                                     0.657814
0.81                                    0.6889533
0.82                                    0.7251206
0.83                                    0.683864
0.84                                    0.6677869
0.85                                    0.7005712
0.86                                    0.7053505
0.87                                    0.6786797
0.88                                    0.7492061
0.89                                    0.6609468
0.9                                     0.6929329
0.91                                    0.6949841
0.92                                    0.6950378
0.93                                    0.6820105
0.94                                    0.6609998
0.95                                    0.6808267
0.96                                    0.737893
0.97                                    0.7189687
0.98                                    0.7044893
0.99                                    0.7333669
1.0                                     0.7002204


# Grain Sphericity Distribution (ratio)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    0.7147284
0.02                                    0.6439752
0.03                                    0.7115187
0.04                                    0.7136035
0.05                                    0.6745665
0.06                                    0.5405218
0.07                                    0.6783829
0.08                                    0.7205141
0.09                                    0.6922654
0.1                                     0.7016742
0.11                                    0.6862392
0.12                                    0.6814129
0.13                                    0.6976321
0.14                                    0.674238
0.15                                    0.6864208
0.16                                    0.6653283
0.17                                    0.6944234
0.18                                    0.7410388
0.19                                    0.6944975
0.2                                     0.6981898
0.21                                    0.686821
0.22                                    0.708141
0.23                                    0.6764618
0.24                                    0.7226886
0.25                                    0.7043836
0.26                                    0.7009804
0.27                                    0.6971745
0.28                                    0.6700601
0.29                                    0.7278771
0.3                                     0.6718932
0.31                                    0.6803287
0.32                                    0.736902
0.33                                    0.7023194
0.34                                    0.6764451
0.35                                    0.6835144
0.36                                    0.7131271
0.37                                    0.6876895
0.38                                    0.7460809
0.39                                    0.7186205
0.4                                     0.7344984
0.41                                    0.654112
0.42                                    0.7162503
0.43                                    0.7256771
0.44                                    0.6748303
0.45                                    0.7285192
0.46                                    0.7353389
0.47                                    0.7225539
0.48                                    0.7127583
0.49                                    0.715103
0.5                                     0.7112384
0.51                                    0.6797761
0.52                                    0.7114297
0.53                                    0.7148758
0.54                                    0.727185
0.55                                    0.7226856
0.56                                    0.7421623
0.57                                    0.7127718
0.58                                    0.7078567
0.59                                    0.7174983
0.6                                     0.7061419
0.61                                    0.6941462
0.62                                    0.707559
0.63                                    0.6954332
0.64                                    0.7210747
0.65                                    0.7294167
0.66                                    0.7519344
0.67                                    0.6825334
0.68                                    0.7384162
0.69                                    0.7156479
0.7                                     0.7328783
0.71                                    0.7521604
0.72                                    0.7551832
0.73                                    0.7214013
0.74                                    0.7495329
0.75                                    0.8258977
0.76                                    0.7152318
0.77                                    0.7147943
0.78                                    0.7105414
0.79                                    0.6891734
0.8                                     0.6987172
0.81                                    0.7167089
0.82                                    0.6998289
0.83                                    0.7378729
0.84                                    0.7547017
0.85                                    0.7073411
0.86                                    0.7105014
0.87                                    0.7140824
0.88                                    0.7052536
0.89                                    0.7093218
0.9                                     0.7007917
0.91                                    0.7353693
0.92                                    0.7478364
0.93                                    0.7031863
0.94                                    0.6830303
0.95                                    0.6699967
0.96                                    0.8220428
0.97                                    0.7821383
0.98                                    0.7557538
0.99                                    0.7601879
1.0                                     0.7778748


# Grain Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    125.7410912
0.02                                    144.5293586
0.03                                    126.7655699
0.04                                    134.0800942
0.05                                    141.8755073
0.06                                    156.9146693
0.07                                    142.0386227
0.08                                    142.742919
0.09                                    144.2426486
0.1                                     165.0461348
0.11                                    153.4238969
0.12                                    140.3776601
0.13                                    177.1119422
0.14                                    148.1721252
0.15                                    136.4815507
0.16                                    128.6061332
0.17                                    143.0583813
0.18                                    160.6105703
0.19                                    146.531704
0.2                                     150.710859
0.21                                    166.0230134
0.22                                    123.2720285
0.23                                    138.1789922
0.24                                    144.2765924
0.25                                    158.5786898
0.26                                    151.5618542
0.27                                    161.5849475
0.28                                    168.6734629
0.29                                    161.0002236
0.3                                     146.731985
0.31                                    153.5705644
0.32                                    149.78521
0.33                                    136.5478011
0.34                                    163.6083584
0.35                                    138.4092385
0.36                                    148.9892991
0.37                                    133.8163718
0.38                                    158.0038476
0.39                                    168.2286827
0.4                                     153.6389097
0.41                                    164.9728592
0.42                                    150.4159169
0.43                                    154.5986463
0.44                                    170.3200074
0.45                                    142.9753716
0.46                                    180.4134611
0.47                                    162.2299598
0.48                                    178.2757807
0.49                                    146.6513728
0.5                                     137.0822322
0.51                                    127.9140448
0.52                                    162.5018992
0.53                                    170.5911589
0.54                                    151.7482024
0.55                                    167.9405781
0.56                                    131.7096824
0.57                                    136.272221
0.58                                    157.3520415
0.59                                    163.5195579
0.6                                     143.8046809
0.61                                    163.7755347
0.62                                    172.285146
0.63                                    151.1900907
0.64                                    145.3774972
0.65                                    159.4845366
0.66                                    144.13476
0.67                                    155.7490548
0.68                                    129.1287752
0.69                                    163.5229723
0.7                                     170.0811126
0.71                                    157.3684281
0.72                                    154.2073921
0.73                                    164.47547
0.74                                    128.5410159
0.75                                    158.2733069
0.76                                    158.5534783
0.77                                    157.1310954
0.78                                    165.079886
0.79                                    158.143151
0.8                                     152.9461797
0.81                                    148.2988979
0.82                                    169.5844412
0.83                                    152.4508053
0.84                                    156.7383904
0.85                                    165.1399693
0.86                                    169.9889128
0.87                                    150.6066976
0.88                                    144.2516986
0.89                                    151.2753817
0.9                                     160.509428
0.91                                    171.6133751
0.92                                    172.9555461
0.93                                    143.2524763
0.94                                    162.341309
0.95                                    162.1766353
0.96                                    155.0391641
0.97                                    177.41476
0.98                                    148.9708577
0.99                                    168.969373
1.0                                     164.3496378
